CompetitionId,M22_3,M22_7,M22_15,M22_30,M22_deadline,M23_3,M23_7,M23_15,M23_30,M23_deadline,M24_3,M24_7,M24_15,M24_30,M24_deadline,M23_IsClamped,M22_IsClamped
3080.0,0.0012609015446043922,0.002083984578514119,0.003282724661469019,0.004410143329658214,0.010584084672677381,0.01019228748555217,0.015317286652078774,0.022363561756257692,0.03397814974441215,0.04155233241865935,0.8762886597938144,0.8639455782312925,0.8532110091743119,0.8702064896755162,0.7452830188679245,,
3081.0,0.006756756756756757,0.006756756756756757,0.02702702702702703,0.04054054054054054,0.21621621621621623,0.0945945945945946,0.13513513513513514,0.22297297297297297,0.25,0.2635135135135135,0.9285714285714286,0.95,0.8787878787878788,0.8378378378378378,0.17948717948717952,,
3084.0,0.0015284677111196026,0.002647754137115839,0.0053067684573131,0.009773755656108597,0.03644803576033697,0.027416889568207873,0.04274231678486998,0.06647425751792198,0.10425339366515837,0.15137969569328635,0.9442508710801394,0.9380530973451328,0.9201680672268908,0.90625,0.7592277115275412,,
3085.0,0.0,0.0,0.04744525547445255,0.08029197080291971,0.08029197080291971,0.025547445255474453,0.040145985401459854,0.145985401459854,0.17518248175182483,0.17518248175182483,1.0,1.0,0.675,0.5416666666666667,0.5416666666666667,,
3090.0,0.0006304507723021961,0.004584766072731062,0.005825444710288151,0.005825444710288151,0.005825444710288151,0.07670484396343386,0.09169532145462124,0.09299906376781442,0.09299906376781442,0.09299906376781442,0.9917808219178083,0.95,0.9373601789709172,0.9373601789709172,0.9373601789709172,,
3102.0,0.25,0.3333333333333333,0.75,0.75,0.75,0.25,0.3333333333333333,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.0,,
3106.0,0.006944444444444444,0.013888888888888888,0.05555555555555555,0.2013888888888889,0.2013888888888889,0.013888888888888888,0.034722222222222224,0.125,0.2152777777777778,0.2152777777777778,0.5,0.6,0.5555555555555556,0.06451612903225812,0.06451612903225812,,
3108.0,0.0009232663110381617,0.0022369089984748346,0.0037234577840394487,0.005390043120344963,0.026938775510204082,0.01600328272466147,0.031011692933401117,0.04558719935594244,0.0704625637005096,0.12099773242630385,0.9423076923076923,0.9278688524590164,0.9183222958057395,0.9235048678720446,0.7773613193403298,,
3112.0,0.0,0.0,9.800078400627205e-05,0.0008618213157138753,0.0009552923194497516,0.00781798135712138,0.010734519431468045,0.014896119168953352,0.02298190175237001,0.02311807413068399,1.0,1.0,0.993421052631579,0.9625,0.9586776859504132,,
3116.0,0.0,0.0,0.0,0.1132596685082873,0.1132596685082873,0.0,0.0,0.0,0.0,,,,,,,,
3118.0,0.0,0.0,0.0,0.15873015873015872,0.8095238095238095,0.047619047619047616,0.09523809523809523,0.36507936507936506,0.6666666666666666,0.8888888888888888,1.0,1.0,1.0,0.7619047619047619,0.0892857142857143,,
3125.0,0.0,0.0,0.0,0.010282776349614395,0.12082262210796915,0.04113110539845758,0.05141388174807198,0.056555269922879174,0.13110539845758354,0.13624678663239073,1.0,1.0,1.0,0.9215686274509804,0.1132075471698113,,
3126.0,0.0006041079339508659,0.0023053021950486118,0.00749211356466877,0.009127594158339738,0.008637148831711974,0.001409585179218687,0.004109451738999699,0.00877365930599369,0.010184473481936972,0.009728157105191381,0.5714285714285714,0.4390243902439024,0.1460674157303371,0.10377358490566035,0.11214953271028039,,
3132.0,0.008547008547008548,0.008547008547008548,0.4444444444444444,0.5299145299145299,0.6153846153846154,0.1282051282051282,0.23931623931623933,0.5213675213675214,0.6752136752136753,0.6837606837606838,0.9333333333333333,0.9642857142857143,0.14754098360655743,0.21518987341772156,0.09999999999999998,,
3135.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.037037037037037035,0.07407407407407407,0.5555555555555556,0.7777777777777778,,1.0,1.0,1.0,0.9047619047619048,,
3141.0,0.0375,0.0375,0.0375,0.0375,1.0,0.1625,0.35,0.475,0.8125,1.0,0.7692307692307692,0.8928571428571429,0.9210526315789473,0.9538461538461538,-0.04878048780487809,1.0,1.0
3149.0,0.0,0.05405405405405406,0.5945945945945946,1.0,1.0,0.4864864864864865,0.6216216216216216,0.8378378378378378,0.8378378378378378,0.8378378378378378,1.0,0.9130434782608696,0.29032258064516125,-0.7096774193548387,-0.7096774193548387,,1.0
3152.0,0.0,0.0,0.0,0.0,,0.00029024767801857584,0.0003837298541826554,0.0003782505910165485,0.0005514199062586159,0.0010538333186967594,1.0,1.0,1.0,1.0,,,
3154.0,0.0,0.0,0.0,0.0003667369579169341,0.00043817369205152924,0.00019284543438434094,0.00028765941125707164,0.000756000756000756,0.0010085266342715687,0.001226886337744282,1.0,1.0,1.0,0.6363636363636364,0.6428571428571428,,
3161.0,0.008298755186721992,0.008298755186721992,0.008298755186721992,0.04149377593360996,0.04149377593360996,0.004149377593360996,0.008298755186721992,0.03734439834024896,0.04149377593360996,0.04149377593360996,-1.0,0.0,0.7777777777777778,0.0,0.0,,
3163.0,0.0006517084070384508,0.001752444198487364,0.0036366942449313575,0.01025320970042796,0.01025320970042796,0.04599199329671353,0.05718502121379819,0.0690062732975725,0.08157988587731811,0.08157988587731811,0.9858299595141701,0.9693548387096774,0.9472990777338604,0.8743169398907104,0.8743169398907104,,
3170.0,0.0,0.0,0.0,0.2,0.4,0.6,0.8,0.8,1.0,1.0,1.0,1.0,1.0,0.8,0.6666666666666667,1.0,
3175.0,0.0008653014133256418,0.0012962073931829094,0.0019646365422396855,0.004227626828804864,0.0179657490396927,0.017402172867993462,0.026692270763322132,0.04211989074704107,0.07096712901387042,0.09583066581306018,0.9502762430939227,0.9514388489208633,0.9533560864618885,0.9404283801874164,0.8125260960334029,,
3184.0,0.0,0.008403361344537815,0.012605042016806723,0.18067226890756302,0.20588235294117646,0.004201680672268907,0.058823529411764705,0.1092436974789916,0.20588235294117646,0.21428571428571427,1.0,0.8571428571428572,0.8846153846153846,0.12244897959183676,0.039215686274509776,,
3188.0,0.0,0.0,0.0,0.006734006734006734,0.05387205387205387,0.016835016835016835,0.016835016835016835,0.026936026936026935,0.04377104377104377,0.06060606060606061,1.0,1.0,1.0,0.8461538461538461,0.11111111111111116,,
3190.0,0.0,0.013888888888888888,0.13194444444444445,0.1875,0.1875,0.034722222222222224,0.0625,0.1527777777777778,0.2013888888888889,0.2013888888888889,1.0,0.7777777777777778,0.13636363636363635,0.06896551724137934,0.06896551724137934,,
3191.0,0.0,0.0,0.11805555555555555,0.1875,0.1875,0.027777777777777776,0.041666666666666664,0.14583333333333334,0.19444444444444445,0.19444444444444445,1.0,1.0,0.19047619047619047,0.0357142857142857,0.0357142857142857,,
3193.0,9.082652134423252e-05,9.028530155290719e-05,8.91583452211127e-05,0.0006100217864923747,0.002354920100925147,0.00027247956403269756,0.0007222824124232575,0.0010699001426533524,0.0036601307189542483,0.004457527333894029,0.6666666666666667,0.875,0.9166666666666666,0.8333333333333334,0.4716981132075472,,
3194.0,0.0,0.0,0.0,0.07692307692307693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9473684210526316,0.3157894736842105,1.0,
3198.0,0.0006605504587155963,0.0010919414719371041,0.0026584279350481393,0.005637135500034797,0.02211603259204803,0.022972477064220183,0.038363543714056925,0.07206495186089955,0.09673602895121441,0.17227225387490044,0.9712460063897763,0.9715370018975332,0.963110667996012,0.9417266187050359,0.8716216216216216,,
3199.0,0.0007887126456927526,0.0014823857690966166,0.0024234031504240957,0.008641664569175266,0.01226168815758247,0.006835509596003856,0.009504708754795954,0.013848018002423404,0.019884218474704254,0.02452337631516494,0.8846153846153846,0.8440366972477065,0.825,0.5654008438818565,0.5,,
3209.0,0.0,0.0,0.0,0.003607685208490645,0.018098159509202454,0.06739111383752519,0.09827345657481688,0.1644452137787779,0.22543837570265962,0.2960122699386503,1.0,1.0,1.0,0.983997022701898,0.938860103626943,,
3211.0,0.0,0.0006357856494096276,0.0009913482335976928,0.0009913482335976928,0.0009913482335976928,0.0016457895218067113,0.0023614895549500456,0.002343186733958183,0.002343186733958183,0.002343186733958183,1.0,0.7307692307692308,0.5769230769230769,0.5769230769230769,0.5769230769230769,,
3219.0,0.0,0.009433962264150943,0.04716981132075472,0.5943396226415094,0.5943396226415094,0.19811320754716982,0.3018867924528302,0.46226415094339623,0.6132075471698113,0.6132075471698113,1.0,0.96875,0.8979591836734694,0.03076923076923077,0.03076923076923077,,
3232.0,0.0,0.0,0.0,0.0949367088607595,0.27848101265822783,0.03164556962025317,0.1962025316455696,0.21518987341772153,0.2848101265822785,0.2911392405063291,1.0,1.0,1.0,0.6666666666666667,0.04347826086956519,,
3235.0,0.0,0.00017895490336435218,0.0013191451939143434,0.006958942240779402,0.006958942240779402,0.0009006574799603711,0.00205798138869005,0.004924808723946883,0.008437717466945025,0.008437717466945025,1.0,0.9130434782608696,0.7321428571428572,0.17525773195876293,0.17525773195876293,,
3238.0,0.00017812611328820805,0.00017666283897182228,0.00034904013961605586,0.0016203308886235715,0.0016014834794335806,0.00017812611328820805,0.00017666283897182228,0.00017452006980802793,0.00017056114617090227,0.00016857720836142953,0.0,0.0,-1.0,-8.5,-8.5,,
3242.0,0.0,0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.0,0.007575757575757576,0.03787878787878788,0.03787878787878788,,,1.0,0.4,0.4,,
3250.0,8.655011251514626e-05,8.576329331046312e-05,8.410428931875525e-05,0.0004991265285749938,0.002870734908136483,0.008914661589060065,0.01260720411663808,0.01900756938603869,0.030030779469262126,0.0344488188976378,0.9902912621359223,0.9931972789115646,0.995575221238938,0.9833795013850416,0.9166666666666666,,
3251.0,0.0,0.0,0.05555555555555555,0.19444444444444445,0.19444444444444445,0.0,0.0,0.0,0.0,,,,,,,,
3252.0,0.0,0.0,0.041666666666666664,0.18055555555555555,0.18055555555555555,0.0,0.0,0.0,0.0,,,,,,,,
3254.0,0.0,0.0,0.0,0.0,,0.09969788519637462,0.10876132930513595,0.1148036253776435,0.1148036253776435,0.1148036253776435,1.0,1.0,1.0,1.0,,,
3255.0,0.0,0.0,0.0,0.0,,0.10122699386503067,0.10429447852760736,0.11042944785276074,0.11042944785276074,0.11042944785276074,1.0,1.0,1.0,1.0,,,
3272.0,8.693384334521429e-05,0.00017310022503029253,0.0016894745734076701,0.004042105263157895,0.004042105263157895,0.0,0.0,0.0,0.0,,,,,,,,
3273.0,0.00017056114617090227,0.0039578947368421056,0.0039578947368421056,0.0039578947368421056,0.0039578947368421056,0.0016203308886235715,0.005726315789473684,0.005726315789473684,0.005726315789473684,0.005726315789473684,0.8947368421052632,0.3088235294117647,0.3088235294117647,0.3088235294117647,0.3088235294117647,,
3275.0,0.1746987951807229,0.21084337349397592,0.21084337349397592,0.21084337349397592,0.21084337349397592,0.17771084337349397,0.20783132530120482,0.20783132530120482,0.20783132530120482,0.20783132530120482,0.016949152542372836,-0.01449275362318847,-0.01449275362318847,-0.01449275362318847,-0.01449275362318847,,
3284.0,0.09090909090909091,0.0,0.7272727272727273,1.0,1.0,0.18181818181818182,0.6363636363636364,1.0,1.0,1.0,0.5,1.0,0.2727272727272727,0.0,0.0,,
3288.0,0.002564102564102564,0.004934616333580064,0.009055310817425355,0.014527650694277229,0.02230805612486205,0.002564102564102564,0.027304877045809688,0.056289769946157614,0.07657115338309656,0.08347784959798203,0.0,0.8192771084337349,0.8391304347826087,0.810272536687631,0.732766761095373,,
3289.0,0.0,8.447372867038352e-05,0.00016771488469601676,0.00041356492969396195,0.001527699606014312,0.002144082332761578,0.0028721067747930393,0.004276729559748427,0.0064516129032258064,0.008683766181555037,1.0,0.9705882352941176,0.9607843137254902,0.9358974358974359,0.8240740740740741,,
3294.0,0.00223502106077538,0.006276505513146734,0.011242553905528987,0.020545108110347113,0.03301848049281314,0.0,0.012213740458015267,0.04614481080627569,0.07679562588020876,0.08262833675564682,,0.48611111111111116,0.7563636363636363,0.732470334412082,0.6003976143141153,,
3296.0,0.0,0.0,0.0,0.2727272727272727,0.9090909090909091,0.0,0.0,0.0,0.0,,,,,,,,
3300.0,0.0,0.0,0.0,0.000154475940372287,0.0017033251869954826,0.02177056555269923,0.032819611914078096,0.04548320983761627,0.06433922916505755,0.07450196252684589,1.0,1.0,1.0,0.9975990396158463,0.9771371769383698,,
3316.0,0.0020330161828088153,0.0050255329496636135,0.01003290793803676,0.019524817689955305,0.0416282533153677,0.03301618280881516,0.05284915295452703,0.08235010835540572,0.11714890613973183,0.17502304801077936,0.9384236453201971,0.9049079754601227,0.878167641325536,0.8333333333333334,0.7621555915721232,,
3331.0,0.0,0.0,0.0,0.0,0.6,0.1,0.1,0.1,0.5,1.0,1.0,1.0,1.0,1.0,0.4545454545454546,1.0,
3337.0,0.0,0.004055845877856641,0.004055845877856641,0.004055845877856641,0.004055845877856641,0.0,0.0,0.0,0.0,,,,,,,,
3338.0,0.003096587165634471,0.0070417943535241575,0.019941572462847706,0.05305821665438467,0.10963633117076364,0.038872051653709314,0.0660494229640738,0.13095389305220373,0.1967575534266765,0.26260341646330576,0.9203389830508475,0.8933859822309971,0.8477206595538312,0.7303370786516854,0.5825022665457842,,
3341.0,0.027777777777777776,0.05555555555555555,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9090909090909091,0.8333333333333334,0.08333333333333337,0.08333333333333337,0.08333333333333337,,
3342.0,0.0019044596095857801,0.003789373963843057,0.007082263211144836,0.01196008227317742,0.024459488971391132,0.022456752896365655,0.039709481329438696,0.06770954938127481,0.10108935781214291,0.12302540583824707,0.9151943462897526,0.904572564612326,0.8954022988505748,0.881688018085908,0.8011834319526627,,
3346.0,0.0,0.0,7.882084023015685e-05,0.0005402485143165856,0.0011371389583807142,0.0,0.0,0.0,0.0,,,,,,,,
3347.0,0.0,0.0,0.0,0.0,0.1891891891891892,0.10810810810810811,0.13513513513513514,0.16216216216216217,0.1891891891891892,0.32432432432432434,1.0,1.0,1.0,1.0,0.41666666666666663,,
3353.0,0.0002403846153846154,0.0007954183900731785,0.0029925972594109307,0.005934946816710343,0.02257434339049273,0.025961538461538463,0.03953229398663697,0.05843439911797133,0.08093109295514105,0.10433398451631574,0.9907407407407407,0.9798792756539235,0.9487870619946092,0.9266666666666666,0.7836338418862691,,
3354.0,0.0001819063788503517,0.0003627130939426913,0.0007209805335255948,0.0017214769084649174,0.010222952840850714,0.006973077855930148,0.011002297182928304,0.02132900745013218,0.03092722307966283,0.061491831912051785,0.9739130434782609,0.967032967032967,0.9661971830985916,0.944337811900192,0.8337510442773601,,
3357.0,0.075,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.7272727272727273,0.0,0.0,0.0,0.0,,
3358.0,0.004201680672268907,0.02100840336134454,0.10084033613445378,0.14705882352941177,0.15126050420168066,0.004201680672268907,0.004201680672268907,0.004201680672268907,0.004201680672268907,0.004201680672268907,0.0,-4.0,-23.0,-34.0,-35.0,,
3362.0,0.0007274762171236709,0.0011122233344455566,0.0015408320493066256,0.002299834197999679,0.010940714419300543,0.01566871852266368,0.02052052052052052,0.027679947171472596,0.03749264587901802,0.09126613054049,0.9535714285714285,0.94579945799458,0.9443339960238568,0.9386590584878745,0.8801229508196722,,
3364.0,0.0,0.0,0.0,0.0,0.0042047654007875595,0.011241551049448595,0.0165125961470609,0.025092097032042817,0.0333084593989553,0.03857705399452713,1.0,1.0,1.0,1.0,0.8910034602076125,,
3366.0,0.0011383849163998578,0.0025403994072401384,0.0046569819976367555,0.008547588358998711,0.01548421544417006,0.01536819637139808,0.022016794862747865,0.03266838117745187,0.04300929380639034,0.04898885403457252,0.9259259259259259,0.8846153846153846,0.8574468085106383,0.8012618296529969,0.6839237057220708,,
3370.0,0.0010982574315419535,0.0023254123973548433,0.0043608807549328,0.006881212205463266,0.01820500927643785,0.01698638160784888,0.029067654966935544,0.05947955390334572,0.07944672273580315,0.13276901669758812,0.9353448275862069,0.92,0.9266826923076923,0.9133858267716536,0.862882096069869,,
3377.0,0.0010040936124198656,0.002147239263803681,0.005276249340468832,0.008298755186721992,0.014681776067279596,0.01629721170927628,0.024309815950920244,0.04220999472375066,0.058091286307053944,0.06742213669731309,0.9383886255924171,0.9116719242902208,0.875,0.8571428571428572,0.7822410147991543,,
3383.0,0.05,0.05,0.05,0.05,0.15,0.05,0.05,0.05,0.05,0.25,0.0,0.0,0.0,0.0,0.4,,
3384.0,0.0,0.0003174099349309633,0.0013371086990718892,0.0041399781284174346,0.0041399781284174346,0.0,0.0,0.0,0.0,,,,,,,,
3385.0,0.0005980861244019139,0.0009606857818504287,0.001017367923842744,0.002893232658245713,0.002887120625308077,0.007550837320574163,0.011232633757020397,0.014170481796381078,0.021169995060334484,0.021195690444334905,0.9207920792079208,0.9144736842105263,0.9282051282051282,0.8633333333333333,0.8637873754152824,,
3386.0,6.173220569170936e-05,0.00012281994595922377,0.00036527456471447707,0.0010231718326813122,0.0043844265170115745,0.0032718069016605964,0.006018177352001965,0.009618896870814563,0.014143845922359314,0.020694493160294633,0.9811320754716981,0.9795918367346939,0.9620253164556962,0.9276595744680851,0.788135593220339,,
3387.0,0.012605042016806723,0.02100840336134454,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,,,,,,,,
3412.0,0.003967019290603609,0.003967019290603609,0.003967019290603609,0.003967019290603609,0.003967019290603609,0.0,0.0,0.0,0.0,,,,,,,,
3414.0,0.047337278106508875,0.11834319526627218,0.3076923076923077,0.3905325443786982,0.5680473372781065,0.23076923076923078,0.4378698224852071,0.7514792899408284,0.8047337278106509,0.8224852071005917,0.7948717948717949,0.7297297297297297,0.5905511811023623,0.5147058823529411,0.3093525179856115,,
3420.0,0.0,0.0,0.008130081300813009,0.37398373983739835,0.4065040650406504,0.08943089430894309,0.15447154471544716,0.36585365853658536,0.4878048780487805,0.4878048780487805,1.0,1.0,0.9777777777777777,0.23333333333333328,0.16666666666666663,,
3421.0,0.009345794392523364,0.08224299065420561,0.12710280373831775,0.12710280373831775,0.12710280373831775,0.013084112149532711,0.08971962616822429,0.10654205607476636,0.10654205607476636,0.10654205607476636,0.2857142857142857,0.08333333333333337,-0.1929824561403508,-0.1929824561403508,-0.1929824561403508,,
3425.0,0.004514672686230248,0.004514672686230248,0.020316027088036117,0.08126410835214447,0.5124153498871332,0.0,0.0,0.0,0.0,,,,,,,,
3427.0,0.0,0.0,0.0,0.375,0.75,0.0,0.25,0.625,0.875,0.875,,1.0,1.0,0.5714285714285714,0.1428571428571429,,
3429.0,0.0,0.01805869074492099,0.08577878103837472,0.1986455981941309,0.49209932279909707,0.0,0.0,0.0,0.0,,,,,,,,
3435.0,0.009345794392523364,0.05046728971962617,0.11962616822429907,0.11962616822429907,0.11962616822429907,0.016822429906542057,0.07476635514018691,0.09532710280373832,0.09532710280373832,0.09532710280373832,0.4444444444444444,0.32499999999999996,-0.2549019607843137,-0.2549019607843137,-0.2549019607843137,,
3436.0,0.0,0.0,0.0,0.3508771929824561,0.3508771929824561,0.0,0.0,0.0,0.0,,,,,,,,
3438.0,0.0,0.0,7.266913741733885e-05,0.0002822666008044598,0.0008080263955289206,0.0,0.0,0.0,0.0,,,,,,,,
3439.0,0.00022687741057248733,0.0005242267655208567,0.0038165137614678897,0.004917682274962583,0.004816498202292924,0.0,0.0,0.0,0.0,,,,,,,,
3443.0,0.0,0.0,0.0,0.0,0.9565217391304348,0.0,0.0,0.0,0.0,,,,,,,,
3445.0,0.0035208788113513132,0.007053565193100077,0.013148836568910919,0.02226570406855138,0.046651895617922205,0.056545313710302095,0.08925204274041483,0.1134517417045298,0.1422306187166858,0.16598966026587889,0.937733499377335,0.9209702660406885,0.8841019417475728,0.8434535104364327,0.7189469781238413,,
3446.0,0.0012610340479192938,0.0025749878210035494,0.004122577985433558,0.006329540098309878,0.02084130019120459,0.017304189435336976,0.029020808685364326,0.04005771609179607,0.054003097434516194,0.07233906947100063,0.9271255060728745,0.9112709832134293,0.8970840480274442,0.8827930174563591,0.7118942731277533,,
3465.0,0.01875,0.01875,0.01875,0.025,0.09375,0.0,0.0,0.0,0.0,,,,,,,,
3466.0,0.0,0.13496932515337423,0.13496932515337423,0.13496932515337423,0.13496932515337423,0.0,0.0,0.0,0.0,,,,,,,,
3467.0,0.0,0.0,0.0005654109831083469,0.0005633406098162102,0.0005633406098162102,0.0006519377037305324,0.0008628127696289905,0.0014842038306594105,0.001549186676994578,0.001549186676994578,1.0,1.0,0.6190476190476191,0.6363636363636364,0.6363636363636364,,
3470.0,0.0,0.0033783783783783786,0.030405405405405407,0.15878378378378377,0.15878378378378377,0.0,0.0,0.0,0.0,,,,,,,,
3471.0,0.0,0.0,0.0005560575519566275,0.0008140560341903534,0.0020690115464192752,0.004766986837424404,0.006986098369910381,0.011816222979078335,0.0157384166610135,0.01768671160648735,1.0,1.0,0.9529411764705882,0.9482758620689655,0.8830188679245283,,
3477.0,0.0,0.0,0.0,0.0,0.012143396664923596,0.006820238012387779,0.012940280949415265,0.02461706783369803,0.053851807309414045,0.1371797106501656,1.0,1.0,1.0,1.0,0.9114781872088098,,
3478.0,0.345679012345679,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0,,,,,,,,
3483.0,0.12149532710280374,0.12149532710280374,0.12149532710280374,0.12149532710280374,0.12149532710280374,0.0,0.0,0.0,0.0,,,,,,,,
3484.0,0.11775700934579439,0.11775700934579439,0.11775700934579439,0.11775700934579439,0.11775700934579439,0.0,0.0,0.0,0.0,,,,,,,,
3488.0,0.0,0.0,0.7,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,1.0
3492.0,0.10076045627376426,0.10076045627376426,0.10076045627376426,0.10076045627376426,0.10076045627376426,0.0,0.0,0.0,0.0,,,,,,,,
3495.0,6.942997986530584e-05,0.00020652622883106156,0.0002720533224512004,0.0006770480704129993,0.0006770480704129993,0.00013885995973061168,0.0004130524576621231,0.0007481466367408012,0.001015572105619499,0.001015572105619499,0.5,0.5,0.6363636363636364,0.33333333333333337,0.33333333333333337,,
3496.0,0.11787072243346007,0.15779467680608364,0.1596958174904943,0.1596958174904943,0.1596958174904943,0.0,0.0,0.0,0.0,,,,,,,,
3497.0,0.0004158580537843083,0.0016506189821182944,0.004480955937266617,0.004477308188046944,0.004477308188046944,0.001455503188245079,0.002544704264099037,0.005227781926811053,0.00542704022793569,0.00542704022793569,0.7142857142857143,0.3513513513513513,0.1428571428571429,0.17500000000000004,0.17500000000000004,,
3501.0,0.0,0.0,0.013544018058690745,0.04740406320541761,0.5237020316027088,0.013544018058690745,0.02708803611738149,0.09255079006772009,0.2234762979683973,0.5395033860045146,1.0,1.0,0.8536585365853658,0.7878787878787878,0.029288702928870314,,
3504.0,0.00046189376443418013,0.000977685760294456,0.0029068110572812765,0.0063361493997332145,0.021594508975712776,0.019110854503464204,0.030710835058661144,0.05369051011684241,0.08437083148065808,0.1187961985216473,0.9758308157099698,0.9681647940074907,0.945859872611465,0.924901185770751,0.8182222222222222,,
3507.0,0.00020367981533030076,0.0006083547384074625,0.0015367141043629317,0.00292169848071679,0.0054195477480844705,0.0,0.0,0.004276074029531636,0.019477989871445268,0.025851865694885692,,,0.640625,0.85,0.7903614457831325,,
3509.0,0.0,6.747183051076176e-05,0.000533689126084056,0.0018064516129032257,0.009842397059739612,0.004338394793926247,0.0061399365764793195,0.013075383589059374,0.023935483870967743,0.027160032392699183,1.0,0.989010989010989,0.9591836734693877,0.9245283018867925,0.6376146788990826,,
3512.0,0.0,0.12195121951219512,0.24390243902439024,0.24390243902439024,0.24390243902439024,0.0,0.0,0.0,0.0,,,,,,,,
3516.0,0.0,0.0,0.05,0.05,0.5,0.05,0.1,0.1,0.1,0.75,1.0,1.0,0.5,0.5,0.33333333333333337,,
3517.0,6.20462865297512e-05,0.00024692882276683745,0.0004278728606356968,0.0010862349888359183,0.00630821837047518,0.01141651672147422,0.01561824804000247,0.02493887530562347,0.032647396053346205,0.04681051762763825,0.9945652173913043,0.9841897233201581,0.9828431372549019,0.966728280961183,0.8652392947103275,,
3521.0,0.0,0.0,0.0012958708841373622,0.003125180855373575,0.00883412108935404,0.029909204201531068,0.03834074074074074,0.05572244801790658,0.08223855547196018,0.10584064821066846,1.0,1.0,0.9767441860465116,0.9619985925404645,0.9165337586390218,,
3524.0,0.00047881254488867607,0.0009526077637532746,0.002730618544461593,0.006171025565677344,0.03882666130895575,0.011850610485994733,0.020302452964991665,0.045292651074439035,0.0651190126359095,0.14400522376814506,0.9595959595959596,0.9530791788856305,0.9397116644823067,0.9052346570397112,0.7303801883501919,,
3525.0,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,
3526.0,0.0008253743662303974,0.0017018779342723004,0.0037766544651676253,0.01024496336996337,0.03316705582678837,0.017627638250206343,0.027816901408450705,0.043286270408459705,0.06261446886446886,0.10326894502228826,0.9531772575250836,0.9388185654008439,0.912751677852349,0.8363802559414991,0.6788283658787255,,
3529.0,0.0,0.0,0.0,0.0,0.75,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.25,,
3531.0,0.0,0.0,0.0,0.012422360248447204,0.012422360248447204,0.012422360248447204,0.018633540372670808,0.018633540372670808,0.024844720496894408,0.024844720496894408,1.0,1.0,1.0,0.5,0.5,,
3532.0,5.4591112566874116e-05,0.0003246928946371557,0.0005873558308415207,0.0015090805016391737,0.01246656476881926,0.005131564581286167,0.009957248768872775,0.018955574540794533,0.034136441692251655,0.06677493312953764,0.9893617021276596,0.967391304347826,0.9690140845070423,0.9557926829268293,0.8133047210300429,,
3533.0,0.0,0.01,0.01,0.06,0.56,0.0,0.01,0.06,0.1,0.92,,0.0,0.8333333333333334,0.4,0.3913043478260869,,
3536.0,0.0,0.007246376811594203,0.007246376811594203,0.16304347826086957,0.16304347826086957,0.13768115942028986,0.15579710144927536,0.17391304347826086,0.18478260869565216,0.18478260869565216,1.0,0.9534883720930233,0.9583333333333334,0.11764705882352944,0.11764705882352944,,
3539.0,0.0010435992578849721,0.0013856812933025404,0.0022923949796549944,0.003576218149307108,0.017669715936446798,0.07061688311688312,0.08856812933025404,0.11914722906756835,0.15003352704514974,0.23760231102551757,0.9852216748768473,0.984354628422425,0.9807599807599807,0.9761638733705773,0.9256332320162107,,
3540.0,0.0010611956137247967,0.001995305164319249,0.004531985358201151,0.009901556776556776,0.023666332553736496,0.023169437566324724,0.03515258215962441,0.05327987914705711,0.07182921245421245,0.08731484575119723,0.9541984732824428,0.9432387312186978,0.9149400218102508,0.8621513944223107,0.7289540816326531,,
3552.0,0.14285714285714285,0.14285714285714285,0.23809523809523808,0.23809523809523808,0.6666666666666666,0.42857142857142855,0.5238095238095238,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.6666666666666667,0.7272727272727273,0.6666666666666667,0.6666666666666667,0.2222222222222222,,
3555.0,0.006756756756756757,0.006756756756756757,0.013513513513513514,0.04054054054054054,0.4527027027027027,0.22297297297297297,0.3108108108108108,0.3918918918918919,0.4864864864864865,0.527027027027027,0.9696969696969697,0.9782608695652174,0.9655172413793104,0.9166666666666666,0.14102564102564108,,
3556.0,0.0,0.0,0.0,0.0,0.7222222222222222,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.7222222222222222,1.0,1.0,1.0,1.0,0.0,,
3557.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.2777777777777778,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,,
