,CompetitionId,DurationInt,M14_3,M14_7,M14_15,M14_30,M15,M43,M16_3,M16_7,M16_15,M16_30,M44,M45,M46
166,3288.0,41.0,31.0,60.0,111.0,181.0,283.0,92.0,0.10954063604240283,0.21201413427561838,0.392226148409894,0.6395759717314488,0.6749116607773852,0.04791864173058692,0.021977074894423854
167,3289.0,55.0,0.0,1.0,2.0,5.0,19.0,10.0,0.0,0.05263157894736842,0.10526315789473684,0.2631578947368421,0.4736842105263158,0.013875598086124402,0.04688995215311005
168,3294.0,36.0,26.0,74.0,134.0,248.0,402.0,133.0,0.06467661691542288,0.18407960199004975,0.3333333333333333,0.6169154228855721,0.6691542288557214,0.002459231619679381,0.03931730237700387
169,3296.0,39.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.3,1.0,0.05692307692307692,0.007692307692307692
170,3300.0,49.0,0.0,0.0,0.0,2.0,23.0,4.0,0.0,0.0,0.0,0.08695652173913043,0.8260869565217391,0.01020408163265306,0.11535048802129548
171,3316.0,82.0,25.0,62.0,125.0,249.0,587.0,176.0,0.04258943781942078,0.10562180579216354,0.21294718909710392,0.424190800681431,0.7001703577512777,0.04959072589022313,0.011696513898699464
172,3331.0,99.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.1557239057239057,0.003367003367003367
173,3337.0,7.0,0.0,52.0,52.0,52.0,52.0,15.0,0.0,1.0,1.0,1.0,0.7115384615384616,0.0005246489621489621,0.07967032967032968
174,3338.0,63.0,47.0,108.0,314.0,864.0,1842.0,576.0,0.025515743756786103,0.05863192182410423,0.17046688382193267,0.46905537459283386,0.6872964169381108,0.07137255915757544,0.009496234251934578
175,3341.0,15.0,1.0,2.0,11.0,11.0,11.0,1.0,0.09090909090909091,0.18181818181818182,1.0,1.0,0.9090909090909091,0.43333333333333335,0.0
176,3342.0,50.0,24.0,48.0,91.0,157.0,336.0,116.0,0.07142857142857142,0.14285714285714285,0.2708333333333333,0.46726190476190477,0.6547619047619048,0.032785714285714286,0.012023809523809523
177,3346.0,39.0,0.0,0.0,1.0,7.0,15.0,2.0,0.0,0.0,0.06666666666666667,0.4666666666666667,0.8666666666666667,0.17435897435897435,0.006837606837606838
178,3347.0,89.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01364365971107544,0.0
179,3353.0,59.0,3.0,10.0,38.0,77.0,312.0,111.0,0.009615384615384616,0.03205128205128205,0.12179487179487179,0.2467948717948718,0.6442307692307692,0.043921121251629724,0.013092133854845719
180,3354.0,130.0,3.0,6.0,12.0,29.0,199.0,81.0,0.01507537688442211,0.03015075376884422,0.06030150753768844,0.1457286432160804,0.592964824120603,0.047700038654812524,0.01256281407035176
181,3357.0,6.0,3.0,11.0,11.0,11.0,11.0,0.0,0.2727272727272727,1.0,1.0,1.0,1.0,0.9166666666666666,0.0
182,3358.0,54.0,1.0,5.0,24.0,35.0,36.0,0.0,0.027777777777777776,0.1388888888888889,0.6666666666666666,0.9722222222222222,1.0,0.01748971193415638,0.011831275720164609
183,3362.0,129.0,13.0,20.0,28.0,43.0,234.0,89.0,0.05555555555555555,0.08547008547008547,0.11965811965811966,0.18376068376068377,0.6196581196581197,0.019810508182601206,0.004737295434969854
184,3364.0,42.0,0.0,0.0,0.0,0.0,63.0,23.0,0.0,0.0,0.0,0.0,0.6349206349206349,0.03476946334089191,0.08805744520030234
185,3366.0,42.0,16.0,36.0,67.0,126.0,232.0,89.0,0.06896551724137931,0.15517241379310345,0.28879310344827586,0.5431034482758621,0.6163793103448276,0.0970340722495895,0.034482758620689655
186,3370.0,158.0,15.0,32.0,61.0,99.0,314.0,111.0,0.04777070063694268,0.10191082802547771,0.1942675159235669,0.31528662420382164,0.6464968152866242,0.01770136257357091,0.009614609368701121
187,3377.0,41.0,13.0,28.0,70.0,114.0,206.0,74.0,0.06310679611650485,0.13592233009708737,0.33980582524271846,0.5533980582524272,0.6407766990291262,0.10946009945536347,0.007222353776935827
188,3383.0,63.0,1.0,1.0,1.0,1.0,3.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.013227513227513229,0.0
189,3384.0,17.0,0.0,4.0,17.0,53.0,53.0,1.0,0.0,0.07547169811320754,0.32075471698113206,1.0,0.9811320754716981,0.0002622953662597114,0.0
190,3385.0,31.0,8.0,13.0,14.0,41.0,41.0,26.0,0.1951219512195122,0.3170731707317073,0.34146341463414637,1.0,0.36585365853658536,0.0940204563335956,0.046420141620771044
191,3386.0,65.0,1.0,2.0,6.0,17.0,75.0,23.0,0.013333333333333334,0.02666666666666667,0.08,0.22666666666666666,0.6933333333333334,0.024307692307692308,0.03323076923076923
192,3387.0,54.0,3.0,5.0,34.0,34.0,34.0,0.0,0.08823529411764706,0.14705882352941177,1.0,1.0,1.0,0.01437908496732026,0.010348583877995643
193,3412.0,2.0,51.0,51.0,51.0,51.0,51.0,29.0,1.0,1.0,1.0,1.0,0.43137254901960786,0.3735294117647059,0.049019607843137254
194,3414.0,49.0,8.0,20.0,52.0,66.0,96.0,38.0,0.08333333333333333,0.20833333333333334,0.5416666666666666,0.6875,0.6041666666666667,0.09396258503401361,0.021258503401360547
195,3420.0,59.0,0.0,0.0,1.0,46.0,50.0,5.0,0.0,0.0,0.02,0.92,0.9,0.042203389830508475,0.0
196,3421.0,9.0,5.0,44.0,68.0,68.0,68.0,1.0,0.07352941176470588,0.6470588235294118,1.0,1.0,0.9852941176470589,0.028888888888888888,0.0016339869281045752
197,3425.0,60.0,2.0,2.0,9.0,36.0,227.0,1.0,0.00881057268722467,0.00881057268722467,0.039647577092511016,0.15859030837004406,0.9955947136563876,0.0341776798825257,0.00029368575624082237
198,3427.0,33.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.5,1.0,0.06565656565656565,0.015151515151515152
199,3429.0,49.0,0.0,8.0,38.0,88.0,218.0,1.0,0.0,0.03669724770642202,0.1743119266055046,0.4036697247706422,0.9954128440366973,0.03896274105972665,0.001123385133870062
200,3435.0,9.0,5.0,27.0,64.0,64.0,64.0,1.0,0.078125,0.421875,1.0,1.0,0.984375,0.013819444444444445,0.0
201,3436.0,25.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0404,0.008
202,3438.0,60.0,0.0,0.0,1.0,4.0,12.0,2.0,0.0,0.0,0.08333333333333333,0.3333333333333333,0.8333333333333334,0.0875,0.0
203,3439.0,58.0,3.0,7.0,52.0,69.0,71.0,5.0,0.04225352112676056,0.09859154929577464,0.7323943661971831,0.971830985915493,0.9295774647887324,0.01056338028169014,0.0
204,3443.0,47.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.14458413926499034,0.0038684719535783366
205,3445.0,70.0,50.0,101.0,191.0,330.0,758.0,127.0,0.06596306068601583,0.13324538258575197,0.2519788918205805,0.43535620052770446,0.8324538258575198,0.03384847342630984,0.005145118733509235
206,3446.0,54.0,18.0,37.0,60.0,94.0,327.0,71.0,0.05504587155963303,0.11314984709480122,0.1834862385321101,0.2874617737003058,0.7828746177370031,0.06436176237399478,0.0049269452939177715
207,3465.0,71.0,3.0,3.0,3.0,4.0,15.0,1.0,0.2,0.2,0.2,0.26666666666666666,0.9333333333333333,0.00033320292123109027,0.0
208,3466.0,36.0,0.0,44.0,44.0,44.0,44.0,0.0,0.0,1.0,1.0,1.0,1.0,0.018529040404040405,0.0
209,3467.0,17.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.04044117647058824,0.014705882352941176
210,3470.0,19.0,0.0,1.0,9.0,47.0,47.0,2.0,0.0,0.02127659574468085,0.19148936170212766,1.0,0.9574468085106383,0.11825307950727884,0.0
211,3471.0,42.0,0.0,0.0,8.0,12.0,31.0,17.0,0.0,0.0,0.25806451612903225,0.3870967741935484,0.4516129032258065,0.04301075268817204,0.056067588325652847
212,3477.0,130.0,0.0,0.0,0.0,0.0,209.0,68.0,0.0,0.0,0.0,0.0,0.6746411483253589,0.01513433934486566,0.016231137283768862
213,3478.0,6.0,28.0,36.0,36.0,36.0,36.0,1.0,0.7777777777777778,1.0,1.0,1.0,0.9722222222222222,0.12962962962962962,0.0
214,3483.0,3.0,65.0,65.0,65.0,65.0,65.0,1.0,1.0,1.0,1.0,1.0,0.9846153846153847,0.04533333333333333,0.0
215,3484.0,3.0,63.0,63.0,63.0,63.0,63.0,1.0,1.0,1.0,1.0,1.0,0.9841269841269842,0.040317460317460314,0.0
216,3488.0,17.0,0.0,0.0,7.0,11.0,11.0,0.0,0.0,0.0,0.6363636363636364,1.0,1.0,0.2486631016042781,0.0
217,3492.0,3.0,53.0,53.0,53.0,53.0,53.0,1.0,1.0,1.0,1.0,1.0,0.9811320754716981,0.38993710691823896,0.0
218,3495.0,19.0,1.0,3.0,4.0,10.0,10.0,4.0,0.1,0.3,0.4,1.0,0.6,0.004105263157894737,0.0
219,3496.0,9.0,62.0,83.0,84.0,84.0,84.0,1.0,0.7380952380952381,0.9880952380952381,1.0,1.0,0.9880952380952381,0.07076719576719577,0.0
220,3497.0,16.0,6.0,24.0,66.0,66.0,66.0,6.0,0.09090909090909091,0.36363636363636365,1.0,1.0,0.9090909090909091,0.09611742424242424,0.008522727272727272
221,3501.0,39.0,0.0,0.0,6.0,21.0,232.0,1.0,0.0,0.0,0.02586206896551724,0.09051724137931035,0.9956896551724138,0.05669761273209549,0.00011052166224580017
222,3504.0,62.0,8.0,17.0,51.0,114.0,409.0,114.0,0.019559902200488997,0.04156479217603912,0.12469437652811736,0.2787286063569682,0.7212713936430317,0.06832163419828062,0.01301364460919631
223,3507.0,40.0,3.0,9.0,23.0,45.0,87.0,29.0,0.034482758620689655,0.10344827586206896,0.26436781609195403,0.5172413793103449,0.6666666666666667,0.07686781609195402,0.023850574712643676
224,3509.0,38.0,0.0,1.0,8.0,28.0,158.0,43.0,0.0,0.006329113924050633,0.05063291139240506,0.17721518987341772,0.7278481012658228,0.05429713524317122,0.004996668887408395
225,3512.0,11.0,0.0,5.0,10.0,10.0,10.0,0.0,0.0,0.5,1.0,1.0,1.0,0.2,0.0
226,3516.0,122.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.1,0.1,1.0,0.08155737704918033,0.013114754098360656
227,3517.0,63.0,1.0,4.0,7.0,18.0,107.0,43.0,0.009345794392523364,0.037383177570093455,0.06542056074766354,0.16822429906542055,0.5981308411214954,0.07298620382732532,0.032487761459724075
228,3521.0,51.0,0.0,0.0,22.0,54.0,157.0,49.0,0.0,0.0,0.14012738853503184,0.34394904458598724,0.6878980891719746,0.03869114524790808,0.05045585113026102
229,3524.0,122.0,8.0,16.0,46.0,105.0,773.0,114.0,0.01034928848641656,0.02069857697283312,0.059508408796895215,0.13583441138421734,0.8525226390685641,0.014467796322609378,0.0027781901469683796
230,3525.0,13.0,1.0,1.0,7.0,7.0,7.0,7.0,0.14285714285714285,0.14285714285714285,1.0,1.0,0.0,0.23076923076923078,0.15384615384615385
231,3526.0,76.0,14.0,29.0,65.0,179.0,625.0,220.0,0.0224,0.0464,0.104,0.2864,0.648,0.07777894736842106,0.013915789473684211
232,3529.0,114.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0004288499025341131,0.0
233,3531.0,28.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1464285714285714,0.0
234,3532.0,91.0,1.0,6.0,11.0,29.0,261.0,65.0,0.0038314176245210726,0.022988505747126436,0.0421455938697318,0.1111111111111111,0.7509578544061303,0.014357290219359184,0.008715422508525958
235,3533.0,71.0,0.0,1.0,1.0,6.0,56.0,2.0,0.0,0.017857142857142856,0.017857142857142856,0.10714285714285714,0.9642857142857143,0.024396378269617706,0.002766599597585513
236,3536.0,29.0,0.0,2.0,2.0,45.0,45.0,0.0,0.0,0.044444444444444446,0.044444444444444446,1.0,1.0,0.042975734355044704,0.0022988505747126436
237,3539.0,112.0,18.0,24.0,40.0,64.0,367.0,162.0,0.04904632152588556,0.0653950953678474,0.10899182561307902,0.17438692098092642,0.5585831062670299,0.032575905021409106,0.011604710003892566
238,3540.0,46.0,18.0,34.0,78.0,173.0,425.0,153.0,0.042352941176470586,0.08,0.18352941176470589,0.40705882352941175,0.64,0.08892071611253197,0.02209718670076726
239,3552.0,103.0,3.0,3.0,5.0,5.0,14.0,2.0,0.21428571428571427,0.21428571428571427,0.35714285714285715,0.35714285714285715,0.8571428571428572,9.29264909847434e-05,0.0
240,3555.0,89.0,1.0,1.0,2.0,6.0,67.0,4.0,0.014925373134328358,0.014925373134328358,0.029850746268656716,0.08955223880597014,0.9402985074626866,0.06791883280228073,0.0015093073956062384
241,3556.0,96.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.0001233974358974359,0.0
242,3557.0,96.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.8333333333333334,8.854166666666667e-05,0.0
243,3558.0,96.0,0.0,1.0,1.0,1.0,12.0,2.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.8333333333333334,6.25e-05,0.0
244,3559.0,96.0,0.0,0.0,0.0,1.0,12.0,2.0,0.0,0.0,0.0,0.08333333333333333,0.8333333333333334,0.0001111111111111111,0.0
245,3560.0,95.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.8333333333333334,7.017543859649124e-05,0.0
246,3564.0,81.0,0.0,0.0,1.0,1.0,14.0,1.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.9285714285714286,0.07010582010582012,0.0008818342151675485
247,3565.0,48.0,0.0,1.0,1.0,1.0,20.0,3.0,0.0,0.05,0.05,0.05,0.85,0.0011979166666666668,0.0
248,3574.0,65.0,1.0,2.0,4.0,42.0,42.0,1.0,0.023809523809523808,0.047619047619047616,0.09523809523809523,1.0,0.9761904761904762,0.01677655677655678,0.0003663003663003663
249,3578.0,20.0,0.0,0.0,23.0,38.0,38.0,0.0,0.0,0.0,0.6052631578947368,1.0,1.0,0.08157894736842106,0.009210526315789473
250,3581.0,74.0,3.0,3.0,3.0,4.0,152.0,0.0,0.019736842105263157,0.019736842105263157,0.019736842105263157,0.02631578947368421,1.0,0.030938833570412515,0.0
251,3582.0,12.0,12.0,32.0,85.0,85.0,85.0,1.0,0.1411764705882353,0.3764705882352941,1.0,1.0,0.9882352941176471,0.05696078431372549,0.0
252,3583.0,24.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,0.4,1.0,1.0,0.016666666666666666,0.0
253,3584.0,18.0,1.0,1.0,41.0,41.0,41.0,1.0,0.024390243902439025,0.024390243902439025,1.0,1.0,0.975609756097561,0.14227642276422764,0.0
254,3585.0,57.0,1.0,1.0,2.0,3.0,10.0,3.0,0.1,0.1,0.2,0.3,0.7,0.03824561403508772,0.12456140350877193
255,3586.0,65.0,7.0,13.0,22.0,45.0,300.0,99.0,0.023333333333333334,0.043333333333333335,0.07333333333333333,0.15,0.6699999999999999,0.03605128205128205,0.01564102564102564
256,3592.0,61.0,0.0,1.0,4.0,5.0,68.0,4.0,0.0,0.014705882352941176,0.058823529411764705,0.07352941176470588,0.9411764705882353,0.11559787849566057,0.0016875602700096432
257,3594.0,16.0,1.0,2.0,22.0,22.0,22.0,0.0,0.045454545454545456,0.09090909090909091,1.0,1.0,1.0,0.0026704545454545453,0.0
258,3596.0,26.0,0.0,1.0,4.0,45.0,45.0,0.0,0.0,0.022222222222222223,0.08888888888888889,1.0,1.0,0.004435897435897436,0.0
259,3597.0,26.0,0.0,0.0,4.0,43.0,43.0,0.0,0.0,0.0,0.09302325581395349,1.0,1.0,0.004695885509838999,0.0
260,3598.0,61.0,0.0,0.0,0.0,0.0,70.0,1.0,0.0,0.0,0.0,0.0,0.9857142857142858,0.09362997658079625,0.0
261,3599.0,60.0,3.0,12.0,26.0,58.0,627.0,162.0,0.004784688995215311,0.019138755980861243,0.04146730462519936,0.09250398724082935,0.7416267942583732,0.07353801169590643,0.006034024455077087
262,3602.0,54.0,0.0,0.0,0.0,11.0,34.0,6.0,0.0,0.0,0.0,0.3235294117647059,0.8235294117647058,0.042211328976034856,0.0005446623093681917
263,3603.0,14.0,0.0,1.0,21.0,21.0,21.0,0.0,0.0,0.047619047619047616,1.0,1.0,1.0,0.002891156462585034,0.0
264,3611.0,114.0,0.0,0.0,0.0,8.0,147.0,41.0,0.0,0.0,0.0,0.05442176870748299,0.7210884353741497,0.024119823367943667,0.027747941281775868
265,3613.0,22.0,2.0,2.0,3.0,10.0,10.0,0.0,0.2,0.2,0.3,1.0,1.0,0.024318181818181815,0.009090909090909092
266,3616.0,16.0,0.0,6.0,37.0,37.0,37.0,1.0,0.0,0.16216216216216217,1.0,1.0,0.972972972972973,0.07939189189189189,0.0
267,3617.0,52.0,0.0,0.0,0.0,1.0,11.0,4.0,0.0,0.0,0.0,0.09090909090909091,0.6363636363636364,0.057692307692307696,0.0
268,3618.0,60.0,0.0,0.0,1.0,4.0,46.0,39.0,0.0,0.0,0.021739130434782608,0.08695652173913043,0.15217391304347827,0.13253623188405797,0.049637681159420285
269,3620.0,33.0,0.0,0.0,3.0,16.0,34.0,3.0,0.0,0.0,0.08823529411764706,0.47058823529411764,0.9117647058823529,0.049910873440285206,0.00089126559714795
270,3632.0,66.0,1.0,2.0,3.0,88.0,91.0,1.0,0.01098901098901099,0.02197802197802198,0.03296703296703297,0.967032967032967,0.989010989010989,0.025807525807525808,0.0
271,3633.0,9.0,2.0,9.0,21.0,21.0,21.0,0.0,0.09523809523809523,0.42857142857142855,1.0,1.0,1.0,0.0045767195767195765,0.0
272,3634.0,90.0,9.0,11.0,17.0,36.0,167.0,48.0,0.05389221556886228,0.0658682634730539,0.10179640718562874,0.2155688622754491,0.7125748502994012,0.015089820359281437,0.008449767132401862
273,3636.0,50.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.9642857142857143,0.06142857142857143,0.015714285714285715
274,3638.0,139.0,3.0,7.0,10.0,16.0,179.0,75.0,0.01675977653631285,0.03910614525139665,0.055865921787709494,0.0893854748603352,0.5810055865921788,0.01041758771753547,0.004501426791527672
275,3640.0,45.0,1.0,1.0,1.0,1.0,20.0,0.0,0.05,0.05,0.05,0.05,1.0,0.011666666666666667,0.0022222222222222222
276,3642.0,26.0,0.0,1.0,5.0,29.0,29.0,0.0,0.0,0.034482758620689655,0.1724137931034483,1.0,1.0,0.0129973474801061,0.034482758620689655
277,3645.0,39.0,1.0,1.0,2.0,12.0,39.0,20.0,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.3076923076923077,0.4871794871794872,0.13247863247863248,0.026298487836949373
278,3646.0,27.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.020634920634920634,0.0
279,3647.0,20.0,7.0,7.0,13.0,14.0,14.0,0.0,0.5,0.5,0.9285714285714286,1.0,1.0,0.15178571428571427,0.0
280,3648.0,12.0,1.0,2.0,8.0,8.0,8.0,0.0,0.125,0.25,1.0,1.0,1.0,0.128125,0.010416666666666666
281,3651.0,20.0,0.0,1.0,16.0,30.0,30.0,1.0,0.0,0.03333333333333333,0.5333333333333333,1.0,0.9666666666666667,0.09083333333333334,0.0
282,3655.0,48.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0008520833333333333,0.0
283,3656.0,50.0,0.0,0.0,1.0,8.0,33.0,3.0,0.0,0.0,0.030303030303030304,0.24242424242424243,0.9090909090909091,0.048363636363636366,0.0
284,3658.0,16.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.109375,0.0
285,3659.0,38.0,0.0,0.0,2.0,68.0,77.0,0.0,0.0,0.0,0.025974025974025976,0.8831168831168831,1.0,0.0562200956937799,0.024265208475734792
286,3660.0,38.0,0.0,0.0,1.0,5.0,17.0,0.0,0.0,0.0,0.058823529411764705,0.29411764705882354,1.0,0.13390092879256965,0.0
287,3661.0,36.0,0.0,1.0,2.0,10.0,20.0,0.0,0.0,0.05,0.1,0.5,1.0,0.036944444444444446,0.006944444444444444
288,3669.0,23.0,6.0,10.0,20.0,77.0,77.0,2.0,0.07792207792207792,0.12987012987012986,0.2597402597402597,1.0,0.974025974025974,0.019017504234895538,0.003952569169960474
289,3670.0,55.0,40.0,64.0,97.0,180.0,404.0,121.0,0.09900990099009901,0.15841584158415842,0.2400990099009901,0.44554455445544555,0.7004950495049505,0.017236723672367237,0.019666966696669667
290,3671.0,111.0,0.0,0.0,7.0,13.0,13.0,0.0,0.0,0.0,0.5384615384615384,1.0,1.0,0.018364518364518363,0.0
291,3690.0,14.0,0.0,1.0,32.0,32.0,32.0,0.0,0.0,0.03125,1.0,1.0,1.0,0.030357142857142857,0.004464285714285714
292,3706.0,91.0,5.0,11.0,21.0,33.0,465.0,107.0,0.010752688172043012,0.023655913978494623,0.04516129032258064,0.07096774193548387,0.7698924731182796,7.122507122507122e-06,0.016235377525700107
293,3722.0,75.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.02,0.0
294,3729.0,30.0,0.0,1.0,3.0,19.0,19.0,2.0,0.0,0.05263157894736842,0.15789473684210525,1.0,0.8947368421052632,0.11333333333333333,0.0
295,3731.0,25.0,3.0,4.0,11.0,66.0,66.0,8.0,0.045454545454545456,0.06060606060606061,0.16666666666666666,1.0,0.8787878787878788,0.07797979797979798,0.026666666666666665
296,3742.0,44.0,0.0,0.0,2.0,8.0,29.0,0.0,0.0,0.0,0.06896551724137931,0.27586206896551724,1.0,0.05329153605015673,0.0
297,3744.0,16.0,1.0,7.0,45.0,45.0,45.0,0.0,0.022222222222222223,0.15555555555555556,1.0,1.0,1.0,0.0875,0.0
298,3746.0,19.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.018947368421052633,0.0
299,3747.0,65.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,1.0,0.01,0.010256410256410256
300,3750.0,13.0,3.0,14.0,25.0,25.0,25.0,0.0,0.12,0.56,1.0,1.0,1.0,0.14923076923076922,0.0
301,3752.0,9.0,11.0,29.0,50.0,50.0,50.0,1.0,0.22,0.58,1.0,1.0,0.98,0.27555555555555555,0.10666666666666666
302,3756.0,56.0,39.0,62.0,145.0,301.0,917.0,261.0,0.04252998909487459,0.06761177753544166,0.15812431842966193,0.3282442748091603,0.7153762268266085,0.03985823336968375,0.01836345225112946
303,3757.0,74.0,0.0,0.0,4.0,11.0,60.0,49.0,0.0,0.0,0.06666666666666667,0.18333333333333332,0.18333333333333335,0.18522522522522522,0.05855855855855856
304,3765.0,137.0,0.0,0.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.002583557433730311,0.0
305,3772.0,65.0,22.0,53.0,138.0,246.0,688.0,175.0,0.03197674418604651,0.07703488372093023,0.2005813953488372,0.35755813953488375,0.7456395348837209,0.08413461538461539,0.005008944543828265
306,3774.0,89.0,20.0,26.0,33.0,42.0,185.0,67.0,0.10810810810810811,0.14054054054054055,0.1783783783783784,0.22702702702702704,0.6378378378378378,0.017102945642271487,0.012389918007895536
307,3778.0,63.0,0.0,0.0,1.0,4.0,33.0,25.0,0.0,0.0,0.030303030303030304,0.12121212121212122,0.24242424242424243,0.11303511303511303,0.01827801827801828
308,3781.0,19.0,0.0,0.0,1.0,7.0,7.0,1.0,0.0,0.0,0.14285714285714285,1.0,0.8571428571428572,0.05037593984962406,0.0
309,3783.0,137.0,1.0,1.0,1.0,1.0,19.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,1.0,0.0056089127929312334,0.00038417210910487895
310,3785.0,15.0,2.0,4.0,16.0,16.0,16.0,3.0,0.125,0.25,1.0,1.0,0.8125,0.10583333333333333,0.0
311,3786.0,21.0,1.0,1.0,3.0,13.0,13.0,0.0,0.07692307692307693,0.07692307692307693,0.23076923076923078,1.0,1.0,0.28937728937728935,0.0
312,3787.0,20.0,0.0,1.0,15.0,20.0,20.0,0.0,0.0,0.05,0.75,1.0,1.0,0.06625,0.0
313,3788.0,90.0,66.0,122.0,223.0,401.0,1761.0,343.0,0.03747870528109029,0.06927881885292447,0.12663259511641112,0.2277115275411698,0.8052243043725156,0.02620985551138873,0.003079058615685532
314,3792.0,91.0,0.0,0.0,0.0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.0011419015766841855,0.0
315,3793.0,36.0,0.0,0.0,0.0,15.0,35.0,13.0,0.0,0.0,0.0,0.42857142857142855,0.6285714285714286,0.006507936507936509,0.08015873015873015
316,3794.0,12.0,0.0,2.0,16.0,16.0,16.0,0.0,0.0,0.125,1.0,1.0,1.0,0.4348958333333333,0.0
317,3801.0,18.0,0.0,0.0,22.0,75.0,75.0,4.0,0.0,0.0,0.29333333333333333,1.0,0.9466666666666667,0.06129629629629629,0.0
318,3808.0,50.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02206896551724138,0.0
319,3809.0,44.0,0.0,2.0,8.0,36.0,42.0,0.0,0.0,0.047619047619047616,0.19047619047619047,0.8571428571428571,1.0,0.030194805194805198,0.020562770562770564
320,3811.0,10.0,1.0,11.0,96.0,96.0,96.0,2.0,0.010416666666666666,0.11458333333333333,1.0,1.0,0.9791666666666666,0.09770833333333334,0.0
321,3814.0,9.0,9.0,13.0,16.0,16.0,16.0,2.0,0.5625,0.8125,1.0,1.0,0.875,0.016527777777777777,0.013888888888888888
322,3816.0,74.0,20.0,38.0,80.0,163.0,694.0,217.0,0.02881844380403458,0.05475504322766571,0.11527377521613832,0.23487031700288186,0.6873198847262247,0.04665861827245113,0.0073993301659007705
323,3819.0,23.0,0.0,0.0,5.0,28.0,28.0,1.0,0.0,0.0,0.17857142857142858,1.0,0.9642857142857143,0.06739130434782609,0.004658385093167702
324,3823.0,18.0,0.0,0.0,21.0,73.0,73.0,4.0,0.0,0.0,0.2876712328767123,1.0,0.9452054794520548,0.06506849315068493,0.0
325,3825.0,11.0,0.0,2.0,4.0,4.0,4.0,0.0,0.0,0.5,1.0,1.0,1.0,0.2409090909090909,0.0
326,3826.0,10.0,0.0,10.0,22.0,22.0,22.0,0.0,0.0,0.45454545454545453,1.0,1.0,1.0,0.5204545454545454,0.0
327,3829.0,30.0,0.0,0.0,8.0,48.0,48.0,1.0,0.0,0.0,0.16666666666666666,1.0,0.9791666666666666,0.10104166666666667,0.0
328,3830.0,58.0,0.0,1.0,10.0,36.0,37.0,0.0,0.0,0.02702702702702703,0.2702702702702703,0.972972972972973,1.0,0.02260018639328984,0.016775396085740916
329,3833.0,26.0,0.0,0.0,20.0,125.0,125.0,2.0,0.0,0.0,0.16,1.0,0.984,0.028615384615384615,0.0
330,3834.0,19.0,2.0,3.0,60.0,106.0,106.0,6.0,0.018867924528301886,0.02830188679245283,0.5660377358490566,1.0,0.9433962264150944,0.10215988083416087,0.004468718967229394
331,3836.0,21.0,0.0,3.0,6.0,17.0,17.0,2.0,0.0,0.17647058823529413,0.35294117647058826,1.0,0.8823529411764706,0.09635854341736694,0.0
332,3842.0,16.0,1.0,1.0,23.0,23.0,23.0,1.0,0.043478260869565216,0.043478260869565216,1.0,1.0,0.9565217391304348,0.20108695652173914,0.0
