Id,X14,X15,X25,X26,X27,X31,PrepDays,DurationInt,DayOfYear,DayOfWeek,M9_3,M9_7,M9_15,M9_30,M10_3,M10_7,M10_15,M10_30,M10_deadline,M13_3,M13_7,M13_15,M13_30,M15,M16_3,M16_7,M16_15,M16_30,M44,M45,M46,M19,M22_3,M22_7,M22_15,M22_30,M22_deadline,M24_30,M24_deadline
3772,1.5611280588620942,1.9940108884822536,-0.6375811854175535,-0.5577521329725103,0.5848140173972003,-0.15709225277760158,1.1346934679132854,0.6812006577847401,-1.3505663861382988,2.2326002317900504,-0.2916169266873649,-0.15661714549869166,-0.07845211918386087,-0.15249609628169614,1.2077635038212282,1.1323050625564752,0.9821351887636798,1.1769422036273467,1.2260881618761381,-0.11852389110820757,-0.0795311661943478,-0.04347420647407257,-0.18556074975060113,1.9854865054987743,0.28445216950168845,0.35285395162299715,0.24802549574500585,-0.019790203774400904,-0.7853857407935876,0.5582414671790709,-0.21079971162694486,0.290646453911249,-0.38951375222573426,-0.43445862110247263,-0.5644532518480481,-0.7115608299017357,-0.7610896538509839,0.6623319317770671,0.827751631950741
3774,1.30772073988632,1.4759465320572127,-0.06645043002541788,-1.4096801576954623,0.5848140173972003,2.0910694576272975,1.2689847182131129,1.0460106169870125,-1.260271833690724,-0.07346181020196167,-0.9991729595609121,-0.6851019558548926,-0.7183297857003014,-1.2869799204340953,1.9088127913184918,1.5812057844724496,1.2638410767852597,0.9415558045605461,1.0831759830175256,0.09864845857803248,-0.08452403575409229,-0.41436016245148316,-0.8889030747618999,1.0439813431056584,1.1071992328351077,0.7266863532462309,0.17593479678574891,-0.35942525562582867,-1.2615972650527838,-0.4624792957130161,-0.04126972610582086,0.4653034915360199,-0.40244599684886706,-0.5428241263593245,-0.818139913799259,-1.086222418602959,-1.312988142205097,0.7097620398911104,0.9166982763693998
3778,2.1610369963382103,1.9940108884822536,-0.6375811854175535,-0.5577521329725103,-1.7099453334790722,2.250217055408475,1.7600710540342115,0.6449197611119054,-0.754622339984304,-0.07346181020196167,-0.38244960389098437,0.042995424010897634,0.045434576946759925,-0.03433270292778324,1.1572930227992553,1.1846229635145897,0.976152772015008,0.925492852494041,-0.9059650726344924,-0.7370079440265035,-0.015483543006264292,0.18624447895199278,0.3122379194864031,-0.19172083849628552,-0.8564598037117357,-1.1233926839141786,-0.821786105427711,-0.8172389244575567,-2.2717851604457824,0.7474236372861159,0.0930872489775418,0.6717196304448392,-0.5157617369550997,-0.6559790803744812,-0.7261180788510768,-0.6762294451693707,-0.04236274018517423,0.7475790732619974,0.6838260474858074
3781,-0.6408790354974802,-0.5024592248217891,0.3655933079063339,-0.05940618519613722,0.5848140173972003,1.0312497358337045,-0.2620988226737608,-0.7466391864511551,-1.4950376700544188,1.0795692107940444,0.8648934177701639,0.7592321713320342,0.6064541841625232,0.462615234540716,-0.7634853216753471,-0.8195599483689323,-0.9275496979595508,-0.9359115053281862,-0.9059650726344924,-0.24729880785688396,-0.35809293860978886,0.06510623410981253,0.7390967750272308,-1.3032320113463847,-0.8564598037117357,-1.1233926839141786,0.04074083299218474,0.7627617791984279,-0.15123512088736205,0.2296305610955943,-0.3265583813599873,1.3255263052423591,-0.5157617369550997,-0.6559790803744812,0.7405547262407913,1.5065826830037887,1.1244824590400195,-0.9525581229221086,-0.5717388994857321
3783,-0.6408790354974802,-0.5024592248217891,-0.06645043002541788,-1.4096801576954623,0.5848140173972003,0.10366329193344621,0.07659380951322645,1.5467560128954458,-1.4589198490753887,-0.6499773206999647,-1.7873391635306572,-2.162246081468199,-3.1827928302620743,-5.654453343812547,-0.7634853216753471,-0.8195599483689323,-0.9275496979595508,-0.9359115053281862,-0.9059650726344924,-0.2915312493292053,-0.7443213107970049,-1.386420040838425,-2.4154611814556755,-0.5874588891949634,0.6027028230355095,0.12835983010230329,-0.5365521064012146,-1.389774656866999,0.9395792349541411,-1.1767766609039552,-0.3176595056212376,1.8059327961946787,1.7250179863400414,1.0963684227691102,0.3383395631253454,-0.06094344986471939,1.3551306289122813,0.20378451432748126,-0.5042774486995669
3785,-0.6408790354974802,-0.5024592248217891,-0.06645043002541788,-0.5577521329725103,-1.7099453334790722,-0.9395919764645986,1.7696816050906772,-1.0210615492402735,-0.7185045190052739,2.2326002317900504,0.8648934177701639,0.7592321713320342,0.6064541841625232,0.462615234540716,-0.7634853216753471,-0.8195599483689323,-0.9275496979595508,-0.9359115053281862,-0.9059650726344924,1.1318225896782135,0.9461130289752676,1.236041939151706,0.7390967750272308,-0.7106459131782661,1.2135132565910196,1.0995129444803329,1.2624443053568377,0.7627617791984279,-0.42481606297141156,0.7052453412244796,-0.3265583813599873,1.7443703884656634,-0.505709690795379,-0.6404502899420748,-0.87692607929025,-1.1587653118160126,-1.6054412293648075,0.029482617326734552,0.3704812510496464
3786,-0.6408790354974802,-0.5024592248217891,-0.6375811854175535,-0.5577521329725103,-1.7099453334790722,-0.4926371234190054,-1.027888846695845,-0.6304528793082187,-1.4950376700544188,1.0795692107940444,0.8648934177701639,0.7592321713320342,0.6064541841625232,0.462615234540716,-0.7634853216753471,-0.8195599483689323,-0.9275496979595508,-0.9359115053281862,-0.9059650726344924,1.158299957498033,0.9288815364468703,0.8479219140513466,0.7390967750272308,-0.8594875609375218,0.8633723316307618,0.35197692851916695,0.3347045493108365,0.7627617791984279,0.9395792349541411,1.3496899436447163,-0.3265583813599873,-1.056200257955322,1.1592084422370816,0.6538907746736476,0.6670047757957039,1.129527440352894,0.7382919725630378,-3.2168871112157222,-2.7442520272720747
3787,-0.6408790354974802,-0.5024592248217891,-0.6375811854175535,-0.5577521329725103,0.5848140173972003,-1.3651945947473882,-0.7383251208921513,-0.6870930981963019,-1.4679493043201464,-1.2264928311979677,0.8648934177701639,0.7592321713320342,0.6064541841625232,0.462615234540716,-0.7634853216753471,-0.8195599483689323,-0.9275496979595508,-0.9359115053281862,-0.9059650726344924,-1.0477408575993934,-0.2239250360953969,0.9090968828467398,0.7390967750272308,-0.5506904350832045,-0.8564598037117357,0.09907330578141121,1.078440246410898,0.7627617791984279,0.9395792349541411,0.40512854145855637,-0.3265583813599873,1.0871501971402893,-0.5157617369550997,0.14856437166572992,1.214089023128625,0.908349200910398,0.5117550564127824,-0.27037795425533734,0.08277967074240601
3788,1.9923474223533502,1.4759465320572127,-0.06645043002541788,-0.5577521329725103,0.5848140173972003,0.782698615857999,1.2236932611794435,1.0589816369118987,-1.1428889155088764,-0.6499773206999647,-0.6737870729872825,-0.5966362693204749,-0.6485699713247571,-0.8086863098273822,1.3326344803799008,1.2469148494274094,1.152634365842664,1.0449497167917372,0.9614741394243911,-0.2626691262201157,-0.33685129328522334,-0.5454084944985652,-0.769547304372501,2.6591957772626422,0.3824082811051857,0.28917211059073245,-0.03186009196255624,-0.35719277766480206,-0.4667980501443697,-0.188979987037606,-0.25533166507337635,0.4790290015643194,-0.17965870772628437,-0.21758495480027662,-0.42504402777714817,-0.5602811846941619,-0.3473541497440204,0.6921774707614151,0.8918085020363334
3792,-0.6408790354974802,-0.5024592248217891,1.800811539161973,-1.4096801576954623,-1.7099453334790722,1.5379570912867937,0.5564491447968978,1.0718093277167955,-1.3415369308935414,-1.2264928311979677,0.8648934177701639,0.7592321713320342,0.6064541841625232,0.462615234540716,-0.7634853216753471,-0.8195599483689323,-0.9275496979595508,-0.9359115053281862,-0.9059650726344924,-0.7413974967891933,-1.1257725557715088,-1.745160643796123,-2.846990039455722,-0.450505203735722,-0.8564598037117357,-1.1233926839141786,-1.72362882884953,-2.810136521278977,-0.06997186846524717,-2.1965329398248876,-0.3265583813599873,0.9960615791332321,-0.5157617369550997,-0.6559790803744812,-0.9186702413842209,-1.196475300608675,1.3155623750237808,0.7982481656461475,-0.6334152800220251
3793,2.3529234220102406,1.9940108884822536,-0.06645043002541788,-1.4096801576954623,-1.70994533347907,-2.2461049937326627,-0.18108451867459563,-0.004734964619641903,-1.4137725728516013,2.2326002317900504,-1.7873391635306572,-2.162246081468199,-3.1827928302620743,0.23648540269721066,-0.7634853216753471,-0.8195599483689323,-0.9275496979595508,1.1429666949676514,1.1523076428148482,-1.0477408575993934,-1.3855276652746236,-1.9894505912852674,0.10206795734833915,-0.14954233834654154,-0.8564598037117357,-1.1233926839141786,-1.72362882884953,0.11696050050186003,-1.2972789691363222,-1.0815286684424255,1.4598969973602933,0.1973524025790131,-0.5157617369550997,-0.6559790803744812,-0.9186702413842209,-1.1534084732059937,-1.5462572979515647,0.6354011259768945,0.8516104455647323
3794,-0.6408790354974802,-0.5024592248217891,-0.6375811854175535,-0.5577521329725103,0.5848140173972003,0.5564892746789318,-1.0138053131838922,-1.280107605039766,-1.4408609385858737,0.5030537002960414,0.8648934177701639,0.7592321713320342,0.6064541841625232,0.462615234540716,-0.7634853216753471,-0.8195599483689323,-0.9275496979595508,-0.9359115053281862,-0.9059650726344924,-1.0477408575993934,1.5142349864396172,1.236041939151706,0.7390967750272308,-0.7106459131782661,-0.8564598037117357,0.6523476857226265,1.2624443053568377,0.7627617791984279,0.9395792349541411,1.610689719876058,-0.3265583813599873,0.2888165128659248,-0.5157617369550997,1.0580553065016147,1.6801624510061586,1.1512051123657698,0.7604948483047552,-3.2168871112157222,-2.7442520272720747
3801,-0.6408790354974802,-0.5024592248217891,-0.2055374474858017,-1.4096801576954623,-1.7099453334790722,1.0044678536101375,0.23064550789099145,-0.8094055103516901,-1.3415369308935414,-1.2264928311979677,0.8648934177701639,0.7592321713320342,0.6064541841625232,0.462615234540716,-0.7634853216753471,-0.8195599483689323,-0.9275496979595508,-0.9359115053281862,-0.9059650726344924,-0.4822809648087915,-0.4724006841687595,0.8006624501973286,0.7390967750272308,0.3967807603160608,-0.8564598037117357,-1.1233926839141786,0.484161781884593,0.7627617791984279,0.4898758420371312,0.35533692497994773,-0.3265583813599873,1.3878766679877486,-0.5157617369550997,-0.6559790803744812,0.34350173573100296,0.6547637381397806,0.2520257590759775,-0.5953126582331038,-0.22897931556861065
3808,-0.6408790354974802,-0.5024592248217891,-0.06645043002541788,-0.5577521329725103,-1.7099453334790722,-0.6639904200593695,-1.0621976148581458,0.3766235033352382,-1.3776547518725712,0.5030537002960414,0.8648934177701639,0.7592321713320342,0.6064541841625232,0.462615234540716,-0.7634853216753471,-0.8195599483689323,-0.9275496979595508,-0.9359115053281862,-0.9059650726344924,-1.0477408575993934,-1.3855276652746236,-1.9894505912852674,-3.140846272042008,-0.2843433864599155,-0.8564598037117357,-1.1233926839141786,-1.72362882884953,-2.810136521278977,0.9395792349541411,-0.29915445405477653,-0.3265583813599873,-1.056200257955322,-0.5157617369550997,-0.6559790803744812,-0.9186702413842209,-1.196475300608675,0.7043231793590873,0.2706975237465146,0.29131940463224626
